ds,y,price,inventory,store_id
2024-05-16,148.82858645371405,31.124486768404793,84,store_002
2024-05-17,163.14593921139476,29.134035781770265,68,store_002
2024-05-18,107.01829517315883,28.523124394380936,86,store_002
2024-05-19,102.33958077881131,29.06259773557638,62,store_002
2024-05-20,94.18176909911432,30.812259752347508,61,store_002
2024-05-21,130.9266159159808,31.5027782059932,38,store_002
2024-05-22,147.08000202520432,26.184170729819243,45,store_002
2024-05-23,165.8097196836974,29.774104294079205,74,store_002
2024-05-24,169.39708751195843,30.195991902604316,44,store_002
2024-05-25,137.10974914281238,32.33218158467614,64,store_002
2024-05-26,122.9551134914501,30.122048926956406,85,store_002
2024-05-27,116.70517775690206,32.83810308481785,72,store_002
2024-05-28,137.29138313980428,26.506990336343495,54,store_002
2024-05-29,120.5101371154989,28.748096899569873,17,store_002
2024-05-30,169.4564908626754,28.376548806404212,55,store_002
2024-05-31,170.36816124447228,34.25998545254605,34,store_002
2024-06-01,131.55534127169443,26.722169368356994,26,store_002
2024-06-02,128.9352484902999,28.132498063970257,23,store_002
2024-06-03,113.81474227570159,31.709625374260185,84,store_002
2024-06-04,133.21085833521684,30.42561542753838,38,store_002
2024-06-05,147.34569138193652,29.390903516304114,54,store_002
2024-06-06,166.14773825529687,26.99154727939948,45,store_002
2024-06-07,153.28502721103808,31.435312736337053,72,store_002
2024-06-08,167.325277630222,27.339596053692553,85,store_002
2024-06-09,143.22454981624364,26.79702440738116,51,store_002
2024-06-10,107.54032464574635,29.252435878939824,69,store_002
2024-06-11,157.7293561618813,34.00169061567855,53,store_002
2024-06-12,152.79452246712978,30.977100158051986,82,store_002
2024-06-13,163.70891529578074,31.185343020262703,67,store_002
2024-06-14,181.1763879169105,28.222542338977004,68,store_002
2024-06-15,157.387550493315,27.093467869254876,71,store_002
2024-06-16,129.8532039073791,29.714995632715247,46,store_002
2024-06-17,112.99250887692541,31.50409975678626,94,store_002
2024-06-18,133.76453999453196,28.912813704114274,61,store_002
2024-06-19,176.4693184136756,28.423114640704284,88,store_002
2024-06-20,199.10508135290078,31.092495409154257,71,store_002
2024-06-21,184.90394749109035,30.17349374496323,30,store_002
2024-06-22,172.59217006676508,30.174195118362313,92,store_002
2024-06-23,128.7001907461665,30.103680933368146,51,store_002
2024-06-24,130.29023171587042,31.933022866631045,39,store_002
2024-06-25,142.12717994022813,34.39336540631559,73,store_002
2024-06-26,188.71214477528383,25.90149550724813,40,store_002
2024-06-27,193.7915407186475,27.155730107655543,36,store_002
2024-06-28,183.75954690128492,31.07362511105924,52,store_002
2024-06-29,174.78016612077303,26.097289713965534,88,store_002
2024-06-30,141.41715293701978,32.70758554264121,71,store_002
2024-07-01,10.0,31.711877337216624,77,store_002
2024-07-02,131.5286043985799,31.455223289590766,16,store_002
2024-07-03,158.17495805084408,31.429912075433336,23,store_002
2024-07-04,193.62766883027405,30.345181859052396,21,store_002
2024-07-05,214.20435457839088,28.73004333650689,82,store_002
2024-07-06,188.18556126395416,33.619040194866,31,store_002
2024-07-07,157.8955006996611,27.17716978115763,91,store_002
2024-07-08,134.62369443353822,31.09800490490431,28,store_002
2024-07-09,186.79690667904302,24.868370258030488,20,store_002
2024-07-10,189.48882480207325,28.441655395711436,85,store_002
2024-07-11,214.66468982940427,25.03734764728063,50,store_002
2024-07-12,211.36535568616296,29.809882753346226,76,store_002
2024-07-13,176.10868507210674,29.461589598253344,46,store_002
2024-07-14,160.1786650970995,31.261585811664375,58,store_002
2024-07-15,136.59833178631203,28.984511488205968,49,store_002
2024-07-16,139.16923979756677,28.265822623534984,81,store_002
2024-07-17,194.53224155265366,30.75825750578724,73,store_002
2024-07-18,190.21401215865836,33.243102661002155,21,store_002
2024-07-19,235.68146497723848,28.356452258580813,70,store_002
2024-07-20,176.1270297358341,27.87604271948098,57,store_002
2024-07-21,153.27473179093977,30.777032478596244,67,store_002
2024-07-22,159.02221922708264,33.116733577536415,91,store_002
2024-07-23,163.40129768111893,29.496443467480145,67,store_002
2024-07-24,189.2775072229837,27.36274933738357,51,store_002
2024-07-25,219.14102348408105,25.906531704419884,16,store_002
2024-07-26,197.82008941929456,30.59789199261126,38,store_002
2024-07-27,197.62658686542312,28.37052891175361,88,store_002
2024-07-28,162.4821778585502,34.374479513440264,66,store_002
2024-07-29,181.5359806770913,32.9235081051298,63,store_002
2024-07-30,160.72780650011165,29.48604945675073,18,store_002
2024-07-31,195.56640719906645,30.320026283985538,61,store_002
2024-08-01,224.5078934211368,34.15495326170225,27,store_002
2024-08-02,225.51255159248248,31.255846593681444,58,store_002
2024-08-03,214.79672914859847,27.76239481423287,64,store_002
2024-08-04,184.22634964252458,28.378919708007118,48,store_002
2024-08-05,154.61974050289365,29.365992232428756,35,store_002
2024-08-06,194.50311923768052,29.453028097669428,91,store_002
2024-08-07,206.9342104491926,31.706934881201462,19,store_002
2024-08-08,227.7254383291451,30.862788370714163,80,store_002
2024-08-09,225.69594499850456,29.646392766547056,40,store_002
2024-08-10,219.03580895998172,31.219094656683907,94,store_002
2024-08-11,196.7266899304995,28.461312888871646,64,store_002
2024-08-12,184.13035956998587,29.34170507211411,86,store_002
2024-08-13,182.41544692484106,30.63266174636228,36,store_002
2024-08-14,216.02026443582193,28.74078265605778,93,store_002
2024-08-15,235.94081741993736,29.65672367065395,94,store_002
2024-08-16,234.26027791172584,32.462257398068765,46,store_002
2024-08-17,237.4708925280754,31.56933854018566,57,store_002
2024-08-18,181.74582204225905,31.371274717732813,59,store_002
2024-08-19,179.2567052946845,27.344080481552503,88,store_002
2024-08-20,181.29039014435025,30.20766911345248,75,store_002
2024-08-21,209.68596201817033,29.626819369147334,76,store_002
2024-08-22,226.24942011641613,33.20082420442159,59,store_002
2024-08-23,237.527197813252,34.58588992953909,73,store_002
2024-08-24,225.95441122836496,28.28700415275297,85,store_002
2024-08-25,205.8933758629209,30.67110779333213,58,store_002
2024-08-26,200.33350718531906,33.92954480356646,48,store_002
2024-08-27,183.9406879998477,29.71744985723168,70,store_002
2024-08-28,219.90599049625877,32.46412628517572,41,store_002
2024-08-29,247.57063322870798,29.548139097151434,54,store_002
2024-08-30,247.5814058928814,31.336655887330934,58,store_002
2024-08-31,219.33694508426288,30.36191827573032,89,store_002
2024-09-01,205.82641734227448,32.27127681198748,91,store_002
2024-09-02,182.2337184672576,31.77283090209739,65,store_002
2024-09-03,210.0318838400318,27.678122135599068,51,store_002
2024-09-04,230.8680299501803,26.332174750761506,34,store_002
2024-09-05,263.6289762894934,29.477574594529283,52,store_002
2024-09-06,239.88808163655162,29.526653642670865,17,store_002
2024-09-07,238.1956030044471,33.37611893673764,80,store_002
2024-09-08,208.668110172615,31.13362714529792,17,store_002
2024-09-09,183.47213268428115,32.56100137111155,24,store_002
2024-09-10,202.09385343287488,31.909728403362433,69,store_002
2024-09-11,223.81243136391907,31.32818328605246,16,store_002
2024-09-12,247.94207181020536,27.973356146805788,21,store_002
2024-09-13,258.20567299711024,29.060555401884745,36,store_002
2024-09-14,232.2994054318909,29.38868840167941,37,store_002
2024-09-15,206.24304633364187,30.85194600140238,40,store_002
2024-09-16,189.83973126885903,31.521604525645575,25,store_002
2024-09-17,213.9924129860235,26.57911753799423,77,store_002
2024-09-18,224.37442751628762,26.509539119443442,44,store_002
2024-09-19,242.58339674161866,30.559365381967805,41,store_002
2024-09-20,245.34058521902378,28.431485124230612,27,store_002
2024-09-21,248.901762352747,34.98460063984704,80,store_002
2024-09-22,203.52171571077346,27.645204641928256,43,store_002
2024-09-23,199.41422250016285,28.911033920115198,26,store_002
2024-09-24,199.37430437208,27.5900330501822,82,store_002
2024-09-25,235.81903564810582,32.15537680767556,51,store_002
2024-09-26,250.6226579684556,29.710101467104213,21,store_002
2024-09-27,246.57306652089312,25.85112941032342,44,store_002
2024-09-28,231.4497108556108,27.780192828762747,48,store_002
2024-09-29,202.07888164470185,29.304604968643805,53,store_002
2024-09-30,220.1115644829579,28.763068659930152,56,store_002
2024-10-01,192.9062763009442,26.335627408280622,76,store_002
2024-10-02,234.77866313910542,33.41736832250081,25,store_002
2024-10-03,271.6137958165211,28.648044322676427,54,store_002
2024-10-04,262.07531488137533,32.152488634075304,40,store_002
2024-10-05,248.1107921521978,27.129041889809166,83,store_002
2024-10-06,200.56757135738079,28.25856018318838,36,store_002
2024-10-07,217.43216911154897,31.651052410808617,92,store_002
2024-10-08,214.94943816709468,31.20316778626784,31,store_002
2024-10-09,236.87544120059889,33.169040143878455,75,store_002
2024-10-10,240.48789344374433,31.92471074540629,69,store_002
2024-10-11,252.75597788995807,31.412017805106,69,store_002
2024-10-12,227.25606198734977,31.905275442827488,72,store_002
2024-10-13,208.48369365144274,31.293517977508785,91,store_002
2024-10-14,193.13053679929183,28.927578233853374,40,store_002
2024-10-15,220.5802962877638,29.37956780654892,53,store_002
2024-10-16,234.01147386360944,26.613107287856252,93,store_002
2024-10-17,263.9818318084399,31.32003067243369,23,store_002
2024-10-18,268.93321701547296,31.37179828710044,42,store_002
2024-10-19,238.77895072598793,31.232264522784025,41,store_002
2024-10-20,209.44974227014555,28.544962840326637,89,store_002
2024-10-21,197.99856221485342,29.540107396906155,68,store_002
2024-10-22,209.81828159259982,32.21636177268147,17,store_002
2024-10-23,235.07494656514868,27.17186268869313,34,store_002
2024-10-24,272.5181891066459,31.489182871812172,46,store_002
2024-10-25,239.27746766517396,28.52162238817977,52,store_002
2024-10-26,227.3533032581842,32.53858003716805,60,store_002
2024-10-27,222.3103531607755,29.530695096922877,73,store_002
2024-10-28,200.47529539061415,28.733683327565732,24,store_002
2024-10-29,192.971376884139,28.885622916343863,36,store_002
2024-10-30,234.17222944962043,30.751710057640132,30,store_002
2024-10-31,265.1041839913795,29.061494439677475,56,store_002
2024-11-01,813.9689557965586,29.815901864307243,41,store_002
2024-11-02,860.2992238104592,30.54397410640738,27,store_002
2024-11-03,702.0280029776056,31.329456297756536,85,store_002
2024-11-04,569.6104545313719,29.383164925012306,87,store_002
2024-11-05,601.5780296598173,29.45173197109389,74,store_002
2024-11-06,238.34548602982545,29.645976873720592,18,store_002
2024-11-07,248.66972541700466,28.71240403335954,28,store_002
2024-11-08,221.63447233387473,30.978576730000412,28,store_002
2024-11-09,236.43037571123762,28.227657251286963,26,store_002
2024-11-10,199.59164498492086,30.963104985308426,89,store_002
2024-11-11,194.1252709473365,27.111668940023463,79,store_002
2024-11-12,204.00639191824936,28.615296108250835,85,store_002
2024-11-13,227.57624236398874,31.514605651706912,68,store_002
2024-11-14,249.0520853392516,27.86432442519101,87,store_002
2024-11-15,249.8048501943015,30.014647137909222,26,store_002
2024-11-16,229.73744271200033,27.197039441745478,28,store_002
2024-11-17,186.360000862334,29.611218811743385,52,store_002
2024-11-18,178.0000435595693,27.20871344062147,87,store_002
2024-11-19,197.2856711567965,30.725005908190987,50,store_002
2024-11-20,205.9414032389047,29.025031930160683,42,store_002
2024-11-21,237.7815024468566,32.12268916291301,54,store_002
2024-11-22,249.7486977043705,29.443362866045184,30,store_002
2024-11-23,218.86961837634675,29.7539349514284,83,store_002
2024-11-24,192.0967589167054,27.07189253431569,20,store_002
2024-11-25,179.13263729513127,31.78598599395707,38,store_002
2024-11-26,191.73918692392567,29.837928845655725,31,store_002
2024-11-27,217.73144475903027,29.706380774013038,90,store_002
2024-11-28,248.98410439534356,30.961241493523342,93,store_002
2024-11-29,224.38276117490813,31.03458524427255,73,store_002
2024-11-30,210.75436150952476,29.477507489449025,66,store_002
2024-12-01,186.00198886430016,30.809243873369464,44,store_002
2024-12-02,190.432158956686,33.41002943569242,45,store_002
2024-12-03,195.93930294152727,29.291516208642257,48,store_002
2024-12-04,209.6185641783528,29.213403835942284,31,store_002
2024-12-05,229.29119026303042,27.618623846690518,66,store_002
2024-12-06,233.54420683387167,29.836613947760174,80,store_002
2024-12-07,206.81257406671642,31.380579704969303,76,store_002
2024-12-08,176.98301854149992,28.023559585575907,40,store_002
2024-12-09,171.1152675879754,30.540086999642938,53,store_002
2024-12-10,188.6383618665089,29.83911023911948,41,store_002
2024-12-11,212.16216729152782,30.332924408442256,90,store_002
2024-12-12,243.27906744217466,29.10271268967499,62,store_002
2024-12-13,204.34528840180275,31.453991244388913,16,store_002
2024-12-14,197.28739437070368,27.3892250907996,23,store_002
2024-12-15,191.50870564381952,29.39839243744169,72,store_002
2024-12-16,166.14483503791917,29.43605340024001,31,store_002
2024-12-17,189.8326666358135,34.89026200602024,29,store_002
2024-12-18,202.6922785282621,30.739154438883414,76,store_002
2024-12-19,225.38855358815198,29.71405980782448,52,store_002
2024-12-20,221.29514837741877,29.98933563037495,37,store_002
2024-12-21,194.11220462915736,31.331586801507843,55,store_002
2024-12-22,154.85251145164656,28.6229324952856,74,store_002
2024-12-23,161.61136027385103,28.047622038540364,19,store_002
2024-12-24,161.75335264464286,27.211187284765654,31,store_002
2024-12-25,192.45066709619445,29.689870727082674,79,store_002
2024-12-26,213.62967306815955,30.985010704948206,24,store_002
2024-12-27,230.52237759762158,28.698403781225913,16,store_002
2024-12-28,189.21876992738487,29.160798559127578,59,store_002
2024-12-29,167.3631621532699,29.12545069871989,73,store_002
2024-12-30,152.79672837483724,33.72717972722585,77,store_002
